"arc_length","alpha.water","p_rgh","P","S0"
0,0.00000000e+00,1.08000500e+03,1.07552036e+03,4.14538160e-41
5e-06,-1.68438478e-29,1.08001904e+03,1.07552036e+03,4.14538160e-41
1e-05,-3.36876955e-29,1.08003296e+03,1.07552036e+03,4.14538160e-41
1.5e-05,-5.05315448e-29,1.08004700e+03,1.07552036e+03,4.14538160e-41
2e-05,-6.73753910e-29,1.08006104e+03,1.07552036e+03,4.14538160e-41
2.5e-05,-8.42192373e-29,1.08007495e+03,1.07552036e+03,4.14538160e-41
3e-05,-1.01063090e-28,1.08008899e+03,1.07402036e+03,1.24361448e-40
3.5e-05,-1.17906936e-28,1.08010303e+03,1.07402036e+03,1.24361448e-40
4e-05,-1.34750782e-28,1.08011707e+03,1.07402036e+03,1.24361448e-40
4.5e-05,-1.51594628e-28,1.08013098e+03,1.07402036e+03,1.24361448e-40
5e-05,-1.68438475e-28,1.08014502e+03,1.07402036e+03,1.24361448e-40
5.5e-05,-2.43971581e-28,1.08007996e+03,1.07252036e+03,3.73084344e-40
6e-05,-3.19504652e-28,1.08001501e+03,1.07252036e+03,3.73084344e-40
6.5e-05,-3.95037746e-28,1.07994995e+03,1.07252036e+03,3.73084344e-40
7e-05,-4.70570841e-28,1.07988501e+03,1.07252036e+03,3.73084344e-40
7.5e-05,-5.46103984e-28,1.07981995e+03,1.07252036e+03,3.73084344e-40
8e-05,-6.21636982e-28,1.07975500e+03,1.07102036e+03,1.11925303e-39
8.5e-05,-6.97170077e-28,1.07968994e+03,1.07102036e+03,1.11925303e-39
9e-05,-7.72703220e-28,1.07962500e+03,1.07102036e+03,1.11925303e-39
9.5e-05,-8.48236266e-28,1.07955994e+03,1.07102036e+03,1.11925303e-39
0.0001,-9.23769313e-28,1.07949500e+03,1.07102036e+03,1.11925303e-39
0.000105,-1.11473961e-27,1.07924622e+03,1.06952036e+03,3.35775910e-39
0.00011,-1.30570992e-27,1.07899756e+03,1.06952036e+03,3.35775910e-39
0.000115,-1.49668012e-27,1.07874878e+03,1.06952036e+03,3.35775910e-39
0.00012,-1.68765023e-27,1.07850000e+03,1.06952036e+03,3.35775910e-39
0.000125,-1.87862063e-27,1.07825122e+03,1.06952036e+03,3.35775910e-39
0.00013,-2.06959064e-27,1.07800256e+03,1.06802036e+03,1.00732773e-38
0.000135,-2.26056066e-27,1.07775378e+03,1.06802036e+03,1.00732773e-38
0.00014,-2.45153125e-27,1.07750500e+03,1.06802036e+03,1.00732773e-38
0.000145,-2.64250126e-27,1.07725635e+03,1.06802036e+03,1.00732773e-38
0.00015,-2.83347185e-27,1.07700757e+03,1.06802036e+03,1.00732773e-38
0.000155,-3.12266449e-27,1.07663611e+03,1.06652036e+03,3.02198319e-38
0.00016,-3.41185693e-27,1.07626453e+03,1.06652036e+03,3.02198319e-38
0.000165,-3.70105033e-27,1.07589307e+03,1.06652036e+03,3.02198319e-38
0.00017,-3.99024296e-27,1.07552148e+03,1.06652036e+03,3.02198319e-38
0.000175,-4.27943560e-27,1.07515002e+03,1.06652036e+03,3.02198319e-38
0.00018,-4.56862900e-27,1.07477856e+03,1.06502036e+03,9.06594957e-38
0.000185,-4.85782125e-27,1.07440698e+03,1.06502036e+03,9.06594957e-38
0.00019,-5.14701465e-27,1.07403552e+03,1.06502036e+03,9.06594957e-38
0.000195,-5.43620728e-27,1.07366394e+03,1.06502036e+03,9.06594957e-38
0.0002,-5.72539992e-27,1.07329248e+03,1.06502036e+03,9.06594957e-38
0.000205,-6.16850863e-27,1.07288550e+03,1.06352036e+03,2.71978487e-37
0.00021,-6.61161581e-27,1.07247852e+03,1.06352036e+03,2.71978487e-37
0.000215,-7.05472299e-27,1.07207153e+03,1.06352036e+03,2.71978487e-37
0.00022,-7.49783170e-27,1.07166455e+03,1.06352036e+03,2.71978487e-37
0.000225,-7.94093965e-27,1.07125757e+03,1.06352036e+03,2.71978487e-37
0.00023,-8.38404837e-27,1.07085046e+03,1.06202036e+03,8.15935461e-37
0.000235,-8.82715554e-27,1.07044348e+03,1.06202036e+03,8.15935461e-37
0.00024,-9.27026272e-27,1.07003650e+03,1.06202036e+03,8.15935461e-37
0.000245,-9.71337144e-27,1.06962952e+03,1.06202036e+03,8.15935461e-37
0.00025,-1.01564802e-26,1.06922253e+03,1.06202036e+03,8.15935461e-37
0.000255,-1.19118351e-26,1.06881934e+03,1.06052036e+03,2.44780638e-36
0.00026,-1.36672001e-26,1.06841602e+03,1.06052036e+03,2.44780638e-36
0.000265,-1.54225650e-26,1.06801282e+03,1.06052036e+03,2.44780638e-36
0.00027,-1.71779192e-26,1.06760950e+03,1.06052036e+03,2.44780638e-36
0.000275,-1.89332842e-26,1.06720630e+03,1.06052036e+03,2.44780638e-36
0.00028,-2.06886492e-26,1.06680298e+03,1.05902036e+03,7.34341916e-36
0.000285,-2.24440033e-26,1.06639978e+03,1.05902036e+03,7.34341916e-36
0.00029,-2.41993683e-26,1.06599646e+03,1.05902036e+03,7.34341916e-36
0.000295,-2.59547348e-26,1.06559326e+03,1.05902036e+03,7.34341916e-36
0.0003,-2.77100982e-26,1.06518994e+03,1.05902036e+03,7.34341916e-36
0.000305,-3.42238306e-26,1.06480322e+03,1.05752036e+03,2.20302575e-35
0.00031,-4.07375999e-26,1.06441650e+03,1.05752036e+03,2.20302575e-35
0.000315,-4.72513692e-26,1.06402966e+03,1.05752036e+03,2.20302575e-35
0.00032,-5.37651047e-26,1.06364294e+03,1.05752036e+03,2.20302575e-35
0.000325,-6.02788709e-26,1.06325623e+03,1.05752036e+03,2.20302575e-35
0.00033,-6.67926433e-26,1.06286951e+03,1.05602036e+03,6.60907729e-35
0.000335,-7.33063726e-26,1.06248279e+03,1.05602036e+03,6.60907729e-35
0.00034,-7.98201450e-26,1.06209595e+03,1.05602036e+03,6.60907729e-35
0.000345,-8.63339174e-26,1.06170923e+03,1.05602036e+03,6.60907729e-35
0.00035,-9.28476466e-26,1.06132251e+03,1.05602036e+03,6.60907729e-35
0.000355,-1.08789170e-25,1.06095496e+03,1.05452036e+03,1.98272321e-34
0.00036,-1.24730705e-25,1.06058752e+03,1.05452036e+03,1.98272321e-34
0.000365,-1.40672228e-25,1.06021997e+03,1.05452036e+03,1.98272321e-34
0.00037,-1.56613665e-25,1.05985254e+03,1.05452036e+03,1.98272321e-34
0.000375,-1.72555200e-25,1.05948499e+03,1.05452036e+03,1.98272321e-34
0.00038,-1.88496723e-25,1.05911743e+03,1.05302036e+03,5.94816977e-34
0.000385,-2.04438160e-25,1.05875000e+03,1.05302036e+03,5.94816977e-34
0.00039,-2.20379683e-25,1.05838245e+03,1.05302036e+03,5.94816977e-34
0.000395,-2.36321231e-25,1.05801501e+03,1.05302036e+03,5.94816977e-34
0.0004,-2.52262655e-25,1.05764746e+03,1.05302036e+03,5.94816977e-34
0.000405,-2.80626297e-25,1.05729724e+03,1.05152036e+03,1.78445099e-33
0.00041,-3.08989939e-25,1.05694702e+03,1.05152036e+03,1.78445099e-33
0.000415,-3.37353433e-25,1.05659668e+03,1.05152036e+03,1.78445099e-33
0.00042,-3.65717074e-25,1.05624646e+03,1.05152036e+03,1.78445099e-33
0.000425,-3.94080716e-25,1.05589624e+03,1.05152036e+03,1.78445099e-33
0.00043,-4.22444185e-25,1.05554602e+03,1.05002036e+03,5.35335292e-33
0.000435,-4.50807827e-25,1.05519580e+03,1.05002036e+03,5.35335292e-33
0.00044,-4.79171469e-25,1.05484546e+03,1.05002036e+03,5.35335292e-33
0.000445,-5.07535111e-25,1.05449524e+03,1.05002036e+03,5.35335292e-33
0.00045,-5.35898604e-25,1.05414502e+03,1.05002036e+03,5.35335292e-33
0.000455,-5.76580112e-25,1.05380896e+03,1.04852036e+03,1.60600552e-32
0.00046,-6.17261620e-25,1.05347302e+03,1.04852036e+03,1.60600552e-32
0.000465,-6.57942881e-25,1.05313708e+03,1.04852036e+03,1.60600552e-32
0.00047,-6.98624388e-25,1.05280103e+03,1.04852036e+03,1.60600552e-32
0.000475,-7.39305945e-25,1.05246509e+03,1.04852036e+03,1.60600552e-32
0.00048,-7.79987206e-25,1.05212903e+03,1.04702036e+03,4.81801191e-32
0.000485,-8.20668714e-25,1.05179309e+03,1.04702036e+03,4.81801191e-32
0.00049,-8.61350221e-25,1.05145703e+03,1.04702036e+03,4.81801191e-32
0.000495,-9.02031482e-25,1.05112109e+03,1.04702036e+03,4.81801191e-32
0.0005,-9.42713236e-25,1.05078503e+03,1.04702036e+03,4.81801191e-32
0.000505,-9.93554434e-25,1.05046082e+03,1.04552036e+03,1.44539915e-31
0.00051,-1.04439563e-24,1.05013647e+03,1.04552036e+03,1.44539915e-31
0.000515,-1.09523742e-24,1.04981226e+03,1.04552036e+03,1.44539915e-31
0.00052,-1.14607862e-24,1.04948804e+03,1.04552036e+03,1.44539915e-31
0.000525,-1.19691982e-24,1.04916382e+03,1.04552036e+03,1.44539915e-31
0.00053,-1.24776161e-24,1.04883948e+03,1.04402036e+03,4.33616147e-31
0.000535,-1.29860280e-24,1.04851526e+03,1.04402036e+03,4.33616147e-31
0.00054,-1.34944400e-24,1.04819104e+03,1.04402036e+03,4.33616147e-31
0.000545,-1.40028579e-24,1.04786670e+03,1.04402036e+03,4.33616147e-31
0.00055,-1.45112699e-24,1.04754248e+03,1.04402036e+03,4.33616147e-31
0.000555,-1.50972111e-24,1.04722644e+03,1.04252036e+03,1.30082218e-30
0.00056,-1.56831593e-24,1.04691052e+03,1.04252036e+03,1.30082218e-30
0.000565,-1.62690995e-24,1.04659448e+03,1.04252036e+03,1.30082218e-30
0.00057,-1.68550407e-24,1.04627844e+03,1.04252036e+03,1.30082218e-30
0.000575,-1.74409889e-24,1.04596240e+03,1.04252036e+03,1.30082218e-30
0.00058,-1.80269291e-24,1.04564648e+03,1.04102036e+03,3.90229012e-30
0.000585,-1.86128713e-24,1.04533044e+03,1.04102036e+03,3.90229012e-30
0.00059,-1.91988195e-24,1.04501440e+03,1.04102036e+03,3.90229012e-30
0.000595,-1.97847597e-24,1.04469849e+03,1.04102036e+03,3.90229012e-30
0.0006,-2.03707078e-24,1.04438245e+03,1.03952036e+03,1.17057648e-29
0.000605,-2.10189148e-24,1.04407251e+03,1.03952036e+03,1.17057648e-29
0.00061,-2.16671218e-24,1.04376245e+03,1.03952036e+03,1.17057648e-29
0.000615,-2.23153348e-24,1.04345239e+03,1.03952036e+03,1.17057648e-29
0.00062,-2.29635418e-24,1.04314246e+03,1.03952036e+03,1.17057648e-29
0.000625,-2.36117488e-24,1.04283252e+03,1.03952036e+03,1.17057648e-29
0.00063,-2.42599637e-24,1.04252246e+03,1.03802036e+03,3.51107697e-29
0.000635,-2.49081707e-24,1.04221252e+03,1.03802036e+03,3.51107697e-29
0.00064,-2.55563757e-24,1.04190247e+03,1.03802036e+03,3.51107697e-29
0.000645,-2.62045906e-24,1.04159241e+03,1.03802036e+03,3.51107697e-29
0.00065,-2.68527976e-24,1.04128247e+03,1.03802036e+03,3.51107697e-29
0.000655,-2.75598477e-24,1.04097668e+03,1.03652036e+03,1.05295819e-28
0.00066,-2.82669037e-24,1.04067102e+03,1.03652036e+03,1.05295819e-28
0.000665,-2.89739539e-24,1.04036523e+03,1.03652036e+03,1.05295819e-28
0.00067,-2.96810020e-24,1.04005945e+03,1.03652036e+03,1.05295819e-28
0.000675,-3.03880600e-24,1.03975366e+03,1.03652036e+03,1.05295819e-28
0.00068,-3.10951101e-24,1.03944800e+03,1.03502036e+03,3.15693119e-28
0.000685,-3.18021583e-24,1.03914221e+03,1.03502036e+03,3.15693119e-28
0.00069,-3.25092163e-24,1.03883643e+03,1.03502036e+03,3.15693119e-28
0.000695,-3.32162664e-24,1.03853076e+03,1.03502036e+03,3.15693119e-28
0.0007,-3.39233145e-24,1.03822498e+03,1.03502036e+03,3.15693119e-28
0.000705,-3.46969898e-24,1.03792200e+03,1.03352036e+03,9.46089987e-28
0.00071,-3.54706533e-24,1.03761902e+03,1.03352036e+03,9.46089987e-28
0.000715,-3.62443168e-24,1.03731592e+03,1.03352036e+03,9.46089987e-28
0.00072,-3.70179922e-24,1.03701294e+03,1.03352036e+03,9.46089987e-28
0.000725,-3.77916596e-24,1.03670996e+03,1.03352036e+03,9.46089987e-28
0.00073,-3.85653310e-24,1.03640698e+03,1.03202036e+03,2.83344034e-27
0.000735,-3.93389985e-24,1.03610400e+03,1.03202036e+03,2.83344034e-27
0.00074,-4.01126620e-24,1.03580090e+03,1.03202036e+03,2.83344034e-27
0.000745,-4.08863373e-24,1.03549792e+03,1.03202036e+03,2.83344034e-27
0.00075,-4.16600008e-24,1.03519495e+03,1.03202036e+03,2.83344034e-27
0.000755,-4.25206086e-24,1.03489368e+03,1.03052036e+03,8.47765668e-27
0.00076,-4.33812243e-24,1.03459241e+03,1.03052036e+03,8.47765668e-27
0.000765,-4.42418281e-24,1.03429126e+03,1.03052036e+03,8.47765668e-27
0.00077,-4.51024359e-24,1.03398999e+03,1.03052036e+03,8.47765668e-27
0.000775,-4.59630516e-24,1.03368872e+03,1.03052036e+03,8.47765668e-27
0.00078,-4.68236594e-24,1.03338745e+03,1.02902036e+03,2.53304963e-26
0.000785,-4.76842672e-24,1.03308618e+03,1.02902036e+03,2.53304963e-26
0.00079,-4.85448829e-24,1.03278503e+03,1.02902036e+03,2.53304963e-26
0.000795,-4.94054868e-24,1.03248376e+03,1.02902036e+03,2.53304963e-26
0.0008,-5.02660946e-24,1.03218250e+03,1.02902036e+03,2.53304963e-26
0.000805,-5.12604380e-24,1.03188269e+03,1.02752036e+03,7.55442299e-26
0.00081,-5.22547696e-24,1.03158301e+03,1.02752036e+03,7.55442299e-26
0.000815,-5.32490972e-24,1.03128333e+03,1.02752036e+03,7.55442299e-26
0.00082,-5.42434406e-24,1.03098352e+03,1.02752036e+03,7.55442299e-26
0.000825,-5.52377721e-24,1.03068384e+03,1.02752036e+03,7.55442299e-26
0.00083,-5.62321037e-24,1.03038403e+03,1.02602036e+03,2.24745029e-25
0.000835,-5.72264471e-24,1.03008423e+03,1.02602036e+03,2.24745029e-25
0.00084,-5.82207747e-24,1.02978455e+03,1.02602036e+03,2.24745029e-25
0.000845,-5.92151063e-24,1.02948486e+03,1.02602036e+03,2.24745029e-25
0.00085,-6.02094497e-24,1.02918506e+03,1.02602036e+03,2.24745029e-25
0.000855,-6.14696589e-24,1.02888635e+03,1.02452036e+03,6.66519477e-25
0.00086,-6.27298721e-24,1.02858752e+03,1.02452036e+03,6.66519477e-25
0.000865,-6.39900971e-24,1.02828882e+03,1.02452036e+03,6.66519477e-25
0.00087,-6.52503063e-24,1.02798999e+03,1.02452036e+03,6.66519477e-25
0.000875,-6.65105353e-24,1.02769128e+03,1.02302036e+03,1.96897418e-24
0.00088,-6.77707406e-24,1.02739258e+03,1.02302036e+03,1.96897418e-24
0.000885,-6.90309538e-24,1.02709375e+03,1.02302036e+03,1.96897418e-24
0.00089,-7.02911827e-24,1.02679504e+03,1.02302036e+03,1.96897418e-24
0.000895,-7.15513880e-24,1.02649622e+03,1.02302036e+03,1.96897418e-24
0.0009,-7.28116012e-24,1.02619751e+03,1.02302036e+03,1.96897418e-24
0.000905,-7.47656176e-24,1.02589929e+03,1.02152036e+03,5.78920179e-24
0.00091,-7.67196024e-24,1.02560095e+03,1.02152036e+03,5.78920179e-24
0.000915,-7.86735951e-24,1.02530273e+03,1.02152036e+03,5.78920179e-24
0.00092,-8.06276114e-24,1.02500452e+03,1.02152036e+03,5.78920179e-24
0.000925,-8.25816041e-24,1.02470630e+03,1.02152036e+03,5.78920179e-24
0.00093,-8.45355889e-24,1.02440796e+03,1.02002036e+03,1.69271142e-23
0.000935,-8.64896052e-24,1.02410974e+03,1.02002036e+03,1.69271142e-23
0.00094,-8.84435979e-24,1.02381146e+03,1.02002036e+03,1.69271142e-23
0.000945,-9.03975827e-24,1.02351324e+03,1.02002036e+03,1.69271142e-23
0.00095,-9.23515991e-24,1.02321497e+03,1.02002036e+03,1.69271142e-23
0.000955,-9.64117084e-24,1.02291644e+03,1.01852036e+03,4.91773066e-23
0.00096,-1.00471810e-23,1.02261798e+03,1.01852036e+03,4.91773066e-23
0.000965,-1.04531966e-23,1.02231946e+03,1.01852036e+03,4.91773066e-23
0.00097,-1.08592068e-23,1.02202100e+03,1.01852036e+03,4.91773066e-23
0.000975,-1.12652177e-23,1.02172247e+03,1.01852036e+03,4.91773066e-23
0.00098,-1.16712334e-23,1.02142395e+03,1.01702036e+03,1.41841895e-22
0.000985,-1.20772483e-23,1.02112549e+03,1.01702036e+03,1.41841895e-22
0.00099,-1.24832545e-23,1.02082697e+03,1.01702036e+03,1.41841895e-22
0.000995,-1.28892693e-23,1.02052850e+03,1.01702036e+03,1.41841895e-22
0.001,-1.32952850e-23,1.02022998e+03,1.01552036e+03,4.05845034e-22
0.001005,-1.43606022e-23,1.01993121e+03,1.01552036e+03,4.05845034e-22
0.00101,-1.54259431e-23,1.01963251e+03,1.01552036e+03,4.05845034e-22
0.001015,-1.64912840e-23,1.01933374e+03,1.01552036e+03,4.05845034e-22
0.00102,-1.75566012e-23,1.01903497e+03,1.01552036e+03,4.05845034e-22
0.001025,-1.86219420e-23,1.01873621e+03,1.01552036e+03,4.05845034e-22
0.00103,-1.96872845e-23,1.01843750e+03,1.01402036e+03,1.15110465e-21
0.001035,-2.07526017e-23,1.01813873e+03,1.01402036e+03,1.15110465e-21
0.00104,-2.18179426e-23,1.01783997e+03,1.01402036e+03,1.15110465e-21
0.001045,-2.28832834e-23,1.01754126e+03,1.01402036e+03,1.15110465e-21
0.00105,-2.39486007e-23,1.01724249e+03,1.01402036e+03,1.15110465e-21
0.001055,-2.70181042e-23,1.01694373e+03,1.01252036e+03,3.23430969e-21
0.00106,-3.00876062e-23,1.01664502e+03,1.01252036e+03,3.23430969e-21
0.001065,-3.31570387e-23,1.01634625e+03,1.01252036e+03,3.23430969e-21
0.00107,-3.62265407e-23,1.01604749e+03,1.01252036e+03,3.23430969e-21
0.001075,-3.92960458e-23,1.01574872e+03,1.01102036e+03,8.99721068e-21
0.00108,-4.23654751e-23,1.01545001e+03,1.01102036e+03,8.99721068e-21
0.001085,-4.54349803e-23,1.01515125e+03,1.01102036e+03,8.99721068e-21
0.00109,-4.85044822e-23,1.01485248e+03,1.01102036e+03,8.99721068e-21
0.001095,-5.15739148e-23,1.01455377e+03,1.01102036e+03,8.99721068e-21
0.0011,-5.46434167e-23,1.01425500e+03,1.01102036e+03,8.99721068e-21
0.001105,-6.34955594e-23,1.01395648e+03,1.00952036e+03,2.47671822e-20
0.00111,-7.23475002e-23,1.01365802e+03,1.00952036e+03,2.47671822e-20
0.001115,-8.11996429e-23,1.01335950e+03,1.00952036e+03,2.47671822e-20
0.00112,-9.00517919e-23,1.01306104e+03,1.00952036e+03,2.47671822e-20
0.001125,-9.89037263e-23,1.01276251e+03,1.00952036e+03,2.47671822e-20
0.00113,-1.07755875e-22,1.01246399e+03,1.00802036e+03,6.74382986e-20
0.001135,-1.16608018e-22,1.01216553e+03,1.00802036e+03,6.74382986e-20
0.00114,-1.25459959e-22,1.01186700e+03,1.00802036e+03,6.74382986e-20
0.001145,-1.34312101e-22,1.01156854e+03,1.00802036e+03,6.74382986e-20
0.00115,-1.43164244e-22,1.01127002e+03,1.00652036e+03,1.81573269e-19
0.001155,-1.67734851e-22,1.01097205e+03,1.00652036e+03,1.81573269e-19
0.00116,-1.92306025e-22,1.01067401e+03,1.00652036e+03,1.81573269e-19
0.001165,-2.16877199e-22,1.01037604e+03,1.00652036e+03,1.81573269e-19
0.00117,-2.41447806e-22,1.01007800e+03,1.00652036e+03,1.81573269e-19
0.001175,-2.66018993e-22,1.00978003e+03,1.00652036e+03,1.81573269e-19
0.00118,-2.90590155e-22,1.00948206e+03,1.00502036e+03,4.83281371e-19
0.001185,-3.15160761e-22,1.00918402e+03,1.00502036e+03,4.83281371e-19
0.00119,-3.39731948e-22,1.00888605e+03,1.00502036e+03,4.83281371e-19
0.001195,-3.64303110e-22,1.00858801e+03,1.00502036e+03,4.83281371e-19
0.0012,-3.88874297e-22,1.00829004e+03,1.00352036e+03,1.27136423e-18
0.001205,-4.53628746e-22,1.00799207e+03,1.00352036e+03,1.27136423e-18
0.00121,-5.18384760e-22,1.00769403e+03,1.00352036e+03,1.27136423e-18
0.001215,-5.83140723e-22,1.00739600e+03,1.00352036e+03,1.27136423e-18
0.00122,-6.47895172e-22,1.00709802e+03,1.00352036e+03,1.27136423e-18
0.001225,-7.12651136e-22,1.00680005e+03,1.00352036e+03,1.27136423e-18
0.00123,-7.77407150e-22,1.00650201e+03,1.00202036e+03,3.30529109e-18
0.001235,-8.42161599e-22,1.00620404e+03,1.00202036e+03,3.30529109e-18
