"arc_length","alpha.water","p_rgh","P","S0"
0.00124,-9.06917613e-22,1.00590601e+03,1.00202036e+03,3.30529109e-18
0.001245,-9.71673576e-22,1.00560797e+03,1.00202036e+03,3.30529109e-18
0.00125,-1.03642803e-21,1.00531000e+03,1.00202036e+03,3.30529109e-18
0.001255,-1.19785729e-21,1.00501202e+03,1.00052036e+03,8.49168412e-18
0.00126,-1.35928655e-21,1.00471399e+03,1.00052036e+03,8.49168412e-18
0.001265,-1.52071198e-21,1.00441602e+03,1.00052036e+03,8.49168412e-18
0.00127,-1.68214125e-21,1.00411798e+03,1.00052036e+03,8.49168412e-18
0.001275,-1.84357051e-21,1.00382001e+03,9.99020363e+02,2.15586278e-17
0.00128,-2.00499594e-21,1.00352203e+03,9.99020363e+02,2.15586278e-17
0.001285,-2.16642520e-21,1.00322400e+03,9.99020363e+02,2.15586278e-17
0.00129,-2.32785447e-21,1.00292603e+03,9.99020363e+02,2.15586278e-17
0.001295,-2.48927989e-21,1.00262799e+03,9.99020363e+02,2.15586278e-17
0.0013,-2.65070916e-21,1.00233002e+03,9.99020363e+02,2.15586278e-17
0.001305,-3.03129585e-21,1.00203162e+03,9.97520363e+02,5.40894087e-17
0.00131,-3.41187365e-21,1.00173328e+03,9.97520363e+02,5.40894087e-17
0.001315,-3.79246034e-21,1.00143488e+03,9.97520363e+02,5.40894087e-17
0.00132,-4.17304703e-21,1.00113654e+03,9.97520363e+02,5.40894087e-17
0.001325,-4.55362523e-21,1.00083813e+03,9.97520363e+02,5.40894087e-17
0.00133,-4.93421192e-21,1.00053973e+03,9.96020363e+02,1.34124354e-16
0.001335,-5.31479861e-21,1.00024139e+03,9.96020363e+02,1.34124354e-16
0.00134,-5.69537641e-21,9.99942993e+02,9.96020363e+02,1.34124354e-16
0.001345,-6.07596310e-21,9.99644653e+02,9.96020363e+02,1.34124354e-16
0.00135,-6.45654979e-21,9.99346252e+02,9.94520363e+02,3.28749951e-16
0.001355,-7.30583042e-21,9.99047485e+02,9.94520363e+02,3.28749951e-16
0.00136,-8.15513165e-21,9.98748718e+02,9.94520363e+02,3.28749951e-16
0.001365,-9.00443208e-21,9.98449951e+02,9.94520363e+02,3.28749951e-16
0.00137,-9.85371311e-21,9.98151184e+02,9.94520363e+02,3.28749951e-16
0.001375,-1.07030135e-20,9.97852417e+02,9.94520363e+02,3.28749951e-16
0.00138,-1.15523140e-20,9.97553589e+02,9.93020363e+02,7.96637928e-16
0.001385,-1.24015950e-20,9.97254822e+02,9.93020363e+02,7.96637928e-16
0.00139,-1.32508954e-20,9.96956055e+02,9.93020363e+02,7.96637928e-16
0.001395,-1.41001967e-20,9.96657288e+02,9.93020363e+02,7.96637928e-16
0.0014,-1.49494769e-20,9.96358521e+02,9.93020363e+02,7.96637928e-16
0.001405,-1.67461067e-20,9.96059631e+02,9.91520363e+02,1.90889852e-15
0.00141,-1.85427365e-20,9.95760742e+02,9.91520363e+02,1.90889852e-15
0.001415,-2.03393244e-20,9.95461914e+02,9.91520363e+02,1.90889852e-15
0.00142,-2.21359542e-20,9.95163025e+02,9.91520363e+02,1.90889852e-15
0.001425,-2.39325840e-20,9.94864136e+02,9.91520363e+02,1.90889852e-15
0.00143,-2.57291718e-20,9.94565247e+02,9.90020363e+02,4.52412023e-15
0.001435,-2.75258017e-20,9.94266357e+02,9.90020363e+02,4.52412023e-15
0.00144,-2.93224315e-20,9.93967529e+02,9.90020363e+02,4.52412023e-15
0.001445,-3.11190193e-20,9.93668640e+02,9.90020363e+02,4.52412023e-15
0.00145,-3.29156491e-20,9.93369751e+02,9.90020363e+02,4.52412023e-15
0.001455,-3.65247609e-20,9.93070801e+02,9.88520363e+02,1.06079177e-14
0.00146,-4.01338695e-20,9.92771912e+02,9.88520363e+02,1.06079177e-14
0.001465,-4.37428973e-20,9.92472961e+02,9.88520363e+02,1.06079177e-14
0.00147,-4.73520059e-20,9.92174072e+02,9.88520363e+02,1.06079177e-14
0.001475,-5.09611177e-20,9.91875122e+02,9.87020363e+02,2.46148732e-14
0.00148,-5.45701454e-20,9.91576172e+02,9.87020363e+02,2.46148732e-14
0.001485,-5.81792572e-20,9.91277283e+02,9.87020363e+02,2.46148732e-14
0.00149,-6.17883626e-20,9.90978333e+02,9.87020363e+02,2.46148732e-14
0.001495,-6.53973904e-20,9.90679443e+02,9.87020363e+02,2.46148732e-14
0.0015,-6.90065022e-20,9.90380493e+02,9.87020363e+02,2.46148732e-14
0.001505,-7.59029137e-20,9.90081421e+02,9.85520363e+02,5.65423612e-14
0.00151,-8.27991637e-20,9.89782288e+02,9.85520363e+02,5.65423612e-14
0.001515,-8.96955688e-20,9.89483215e+02,9.85520363e+02,5.65423612e-14
0.00152,-9.65919804e-20,9.89184082e+02,9.85520363e+02,5.65423612e-14
0.001525,-1.03488230e-19,9.88885010e+02,9.85520363e+02,5.65423612e-14
0.00153,-1.10384642e-19,9.88585938e+02,9.84020363e+02,1.28619406e-13
0.001535,-1.17281054e-19,9.88286804e+02,9.84020363e+02,1.28619406e-13
0.00154,-1.24177297e-19,9.87987732e+02,9.84020363e+02,1.28619406e-13
0.001545,-1.31073709e-19,9.87688599e+02,9.84020363e+02,1.28619406e-13
0.00155,-1.37970120e-19,9.87389526e+02,9.82520363e+02,2.89835706e-13
0.001555,-1.50526515e-19,9.87089966e+02,9.82520363e+02,2.89835706e-13
0.00156,-1.63083207e-19,9.86790344e+02,9.82520363e+02,2.89835706e-13
0.001565,-1.75639899e-19,9.86490784e+02,9.82520363e+02,2.89835706e-13
0.00157,-1.88196294e-19,9.86191223e+02,9.82520363e+02,2.89835706e-13
0.001575,-2.00752987e-19,9.85891602e+02,9.81020363e+02,6.47254862e-13
0.00158,-2.13309666e-19,9.85592041e+02,9.81020363e+02,6.47254862e-13
0.001585,-2.25866061e-19,9.85292480e+02,9.81020363e+02,6.47254862e-13
0.00159,-2.38422766e-19,9.84992920e+02,9.81020363e+02,6.47254862e-13
0.001595,-2.50979445e-19,9.84693298e+02,9.81020363e+02,6.47254862e-13
0.0016,-2.63535840e-19,9.84393738e+02,9.81020363e+02,6.47254862e-13
0.001605,-2.85359760e-19,9.84093384e+02,9.79520363e+02,1.43301247e-12
0.00161,-3.07183679e-19,9.83793091e+02,9.79520363e+02,1.43301247e-12
0.001615,-3.29007082e-19,9.83492798e+02,9.79520363e+02,1.43301247e-12
0.00162,-3.50831002e-19,9.83192444e+02,9.79520363e+02,1.43301247e-12
0.001625,-3.72654896e-19,9.82892090e+02,9.78020363e+02,3.14670660e-12
0.00163,-3.94478298e-19,9.82591797e+02,9.78020363e+02,3.14670660e-12
0.001635,-4.16302218e-19,9.82291443e+02,9.78020363e+02,3.14670660e-12
0.00164,-4.38126138e-19,9.81991150e+02,9.78020363e+02,3.14670660e-12
0.001645,-4.59949540e-19,9.81690857e+02,9.78020363e+02,3.14670660e-12
0.00165,-4.81773460e-19,9.81390503e+02,9.78020363e+02,3.14670660e-12
0.001655,-5.18054170e-19,9.81089111e+02,9.76520363e+02,6.85616183e-12
0.00166,-5.54334054e-19,9.80787781e+02,9.76520363e+02,6.85616183e-12
0.001665,-5.90614816e-19,9.80486389e+02,9.76520363e+02,6.85616183e-12
0.00167,-6.26895526e-19,9.80184998e+02,9.76520363e+02,6.85616183e-12
0.001675,-6.63175409e-19,9.79883667e+02,9.76520363e+02,6.85616183e-12
0.00168,-6.99456171e-19,9.79582275e+02,9.75020363e+02,1.48291718e-11
0.001685,-7.35736882e-19,9.79280884e+02,9.75020363e+02,1.48291718e-11
0.00169,-7.72016765e-19,9.78979492e+02,9.75020363e+02,1.48291718e-11
0.001695,-8.08297527e-19,9.78678162e+02,9.75020363e+02,1.48291718e-11
0.0017,-8.44578237e-19,9.78376770e+02,9.75020363e+02,1.48291718e-11
0.001705,-9.02404004e-19,9.78073730e+02,9.73520363e+02,3.18537718e-11
0.00171,-9.60231167e-19,9.77770691e+02,9.73520363e+02,3.18537718e-11
0.001715,-1.01805823e-18,9.77467712e+02,9.73520363e+02,3.18537718e-11
0.00172,-1.07588404e-18,9.77164673e+02,9.73520363e+02,3.18537718e-11
0.001725,-1.13371121e-18,9.76861633e+02,9.73520363e+02,3.18537718e-11
0.00173,-1.19153827e-18,9.76558594e+02,9.72020363e+02,6.79850691e-11
0.001735,-1.24936543e-18,9.76255554e+02,9.72020363e+02,6.79850691e-11
0.00174,-1.30719125e-18,9.75952576e+02,9.72020363e+02,6.79850691e-11
0.001745,-1.36501831e-18,9.75649536e+02,9.72020363e+02,6.79850691e-11
0.00175,-1.42284547e-18,9.75346497e+02,9.70520363e+02,1.44237338e-10
0.001755,-1.51146598e-18,9.75040527e+02,9.70520363e+02,1.44237338e-10
0.00176,-1.60008846e-18,9.74734558e+02,9.70520363e+02,1.44237338e-10
0.001765,-1.68871093e-18,9.74428589e+02,9.70520363e+02,1.44237338e-10
0.00177,-1.77733155e-18,9.74122620e+02,9.70520363e+02,1.44237338e-10
0.001775,-1.86595403e-18,9.73816650e+02,9.70520363e+02,1.44237338e-10
0.00178,-1.95457650e-18,9.73510620e+02,9.69020363e+02,3.04338468e-10
0.001785,-2.04319691e-18,9.73204651e+02,9.69020363e+02,3.04338468e-10
0.00179,-2.13181939e-18,9.72898682e+02,9.69020363e+02,3.04338468e-10
0.001795,-2.22044207e-18,9.72592712e+02,9.69020363e+02,3.04338468e-10
0.0018,-2.30906248e-18,9.72286743e+02,9.69020363e+02,3.04338468e-10
0.001805,-2.44009451e-18,9.71976013e+02,9.67520363e+02,6.38930643e-10
0.00181,-2.57112633e-18,9.71665344e+02,9.67520363e+02,6.38930643e-10
0.001815,-2.70215525e-18,9.71354675e+02,9.67520363e+02,6.38930643e-10
0.00182,-2.83318707e-18,9.71043945e+02,9.67520363e+02,6.38930643e-10
0.001825,-2.96421910e-18,9.70733215e+02,9.66020363e+02,1.33526832e-09
0.00183,-3.09524802e-18,9.70422546e+02,9.66020363e+02,1.33526832e-09
0.001835,-3.22627984e-18,9.70111816e+02,9.66020363e+02,1.33526832e-09
0.00184,-3.35731187e-18,9.69801147e+02,9.66020363e+02,1.33526832e-09
0.001845,-3.48834058e-18,9.69490479e+02,9.66020363e+02,1.33526832e-09
0.00185,-3.61937261e-18,9.69179749e+02,9.66020363e+02,1.33526832e-09
0.001855,-3.80697345e-18,9.68862122e+02,9.64520362e+02,2.77905654e-09
0.00186,-3.99457016e-18,9.68544495e+02,9.64520362e+02,2.77905654e-09
0.001865,-4.18217141e-18,9.68226868e+02,9.64520362e+02,2.77905654e-09
0.00187,-4.36977225e-18,9.67909241e+02,9.64520362e+02,2.77905654e-09
0.001875,-4.55736896e-18,9.67591614e+02,9.64520362e+02,2.77905654e-09
0.00188,-4.74497021e-18,9.67273987e+02,9.63020360e+02,5.76275712e-09
0.001885,-4.93257105e-18,9.66956360e+02,9.63020360e+02,5.76275712e-09
0.00189,-5.12016776e-18,9.66638733e+02,9.63020360e+02,5.76275712e-09
0.001895,-5.30776901e-18,9.66321106e+02,9.63020360e+02,5.76275712e-09
0.0019,-5.49536985e-18,9.66003479e+02,9.61520357e+02,1.19110431e-08
0.001905,-5.75632300e-18,9.65676270e+02,9.61520357e+02,1.19110431e-08
0.00191,-6.01728277e-18,9.65349060e+02,9.61520357e+02,1.19110431e-08
0.001915,-6.27824212e-18,9.65021790e+02,9.61520357e+02,1.19110431e-08
0.00192,-6.53919527e-18,9.64694580e+02,9.61520357e+02,1.19110431e-08
0.001925,-6.80015504e-18,9.64367371e+02,9.61520357e+02,1.19110431e-08
0.00193,-7.06111398e-18,9.64040161e+02,9.60020349e+02,2.45487299e-08
0.001935,-7.32206795e-18,9.63712952e+02,9.60020349e+02,2.45487299e-08
0.00194,-7.58302689e-18,9.63385681e+02,9.60020349e+02,2.45487299e-08
0.001945,-7.84398666e-18,9.63058472e+02,9.60020349e+02,2.45487299e-08
0.00195,-8.10493981e-18,9.62731262e+02,9.60020349e+02,2.45487299e-08
0.001955,-8.45818233e-18,9.62391052e+02,9.58520335e+02,5.04696831e-08
0.00196,-8.81142484e-18,9.62050903e+02,9.58520335e+02,5.04696831e-08
0.001965,-9.16466736e-18,9.61710693e+02,9.58520335e+02,5.04696831e-08
0.00197,-9.51790988e-18,9.61370544e+02,9.58520335e+02,5.04696831e-08
0.001975,-9.87113585e-18,9.61030396e+02,9.58520335e+02,5.04696831e-08
0.00198,-1.02243775e-17,9.60690186e+02,9.57020303e+02,1.03539293e-07
0.001985,-1.05776201e-17,9.60350037e+02,9.57020303e+02,1.03539293e-07
0.00199,-1.09308626e-17,9.60009827e+02,9.57020303e+02,1.03539293e-07
0.001995,-1.12841051e-17,9.59669678e+02,9.57020303e+02,1.03539293e-07
0.002,-1.16373476e-17,9.59329468e+02,9.55520239e+02,2.12026885e-07
0.002005,-1.21014456e-17,9.58972290e+02,9.55520239e+02,2.12026885e-07
0.00201,-1.25655650e-17,9.58615112e+02,9.55520239e+02,2.12026885e-07
0.002015,-1.30296853e-17,9.58257935e+02,9.55520239e+02,2.12026885e-07
0.00202,-1.34938048e-17,9.57900757e+02,9.55520239e+02,2.12026885e-07
0.002025,-1.39579251e-17,9.57543579e+02,9.54020106e+02,4.33523430e-07
0.00203,-1.44220445e-17,9.57186462e+02,9.54020106e+02,4.33523430e-07
0.002035,-1.48861425e-17,9.56829285e+02,9.54020106e+02,4.33523430e-07
0.00204,-1.53502619e-17,9.56472107e+02,9.54020106e+02,4.33523430e-07
0.002045,-1.58143814e-17,9.56114929e+02,9.54020106e+02,4.33523430e-07
0.00205,-1.62785009e-17,9.55757751e+02,9.54020106e+02,4.33523430e-07
0.002055,-1.68642655e-17,9.55379761e+02,9.52519830e+02,8.85281550e-07
0.00206,-1.74500318e-17,9.55001770e+02,9.52519830e+02,8.85281550e-07
0.002065,-1.80357700e-17,9.54623840e+02,9.52519830e+02,8.85281550e-07
0.00207,-1.86215363e-17,9.54245850e+02,9.52519830e+02,8.85281550e-07
0.002075,-1.92073009e-17,9.53867920e+02,9.52519830e+02,8.85281550e-07
0.00208,-1.97930656e-17,9.53489929e+02,9.51019260e+02,1.80590680e-06
0.002085,-2.03788319e-17,9.53111938e+02,9.51019260e+02,1.80590680e-06
0.00209,-2.09645965e-17,9.52733948e+02,9.51019260e+02,1.80590680e-06
0.002095,-2.15503363e-17,9.52356018e+02,9.51019260e+02,1.80590680e-06
0.0021,-2.21361010e-17,9.51978027e+02,9.51019260e+02,1.80590680e-06
0.002105,-2.28294917e-17,9.51577576e+02,9.49518083e+02,3.68077425e-06
0.00211,-2.35228825e-17,9.51177185e+02,9.49518083e+02,3.68077425e-06
0.002115,-2.42162733e-17,9.50776733e+02,9.49518083e+02,3.68077425e-06
0.00212,-2.49096640e-17,9.50376282e+02,9.49518083e+02,3.68077425e-06
0.002125,-2.56030548e-17,9.49975891e+02,9.48015653e+02,7.49696317e-06
0.00213,-2.62964125e-17,9.49575500e+02,9.48015653e+02,7.49696317e-06
0.002135,-2.69898032e-17,9.49175049e+02,9.48015653e+02,7.49696317e-06
0.00214,-2.76831940e-17,9.48774597e+02,9.48015653e+02,7.49696317e-06
0.002145,-2.83765864e-17,9.48374207e+02,9.48015653e+02,7.49696317e-06
0.00215,-2.90699755e-17,9.47973755e+02,9.46510637e+02,1.52614087e-05
0.002155,-2.98028344e-17,9.47555237e+02,9.46510637e+02,1.52614087e-05
0.00216,-3.05356602e-17,9.47136719e+02,9.46510637e+02,1.52614087e-05
0.002165,-3.12685190e-17,9.46718201e+02,9.46510637e+02,1.52614087e-05
0.00217,-3.20013779e-17,9.46299683e+02,9.46510637e+02,1.52614087e-05
0.002175,-3.27342368e-17,9.45881104e+02,9.45000291e+02,3.10539339e-05
0.00218,-3.34670989e-17,9.45462585e+02,9.45000291e+02,3.10539339e-05
0.002185,-3.41999578e-17,9.45044067e+02,9.45000291e+02,3.10539339e-05
0.00219,-3.49327836e-17,9.44625549e+02,9.45000291e+02,3.10539339e-05
0.002195,-3.56656424e-17,9.44207031e+02,9.45000291e+02,3.10539339e-05
0.0022,-3.63985013e-17,9.43788513e+02,9.45000291e+02,3.10539339e-05
0.002205,-3.70142843e-17,9.43367920e+02,9.43478953e+02,6.31670407e-05
0.00221,-3.76300673e-17,9.42947327e+02,9.43478953e+02,6.31670407e-05
0.002215,-3.82458504e-17,9.42526733e+02,9.43478953e+02,6.31670407e-05
0.00222,-3.88616036e-17,9.42106140e+02,9.43478953e+02,6.31670407e-05
0.002225,-3.94773866e-17,9.41685547e+02,9.43478953e+02,6.31670407e-05
0.00223,-4.00931730e-17,9.41264893e+02,9.41934954e+02,1.28453140e-04
0.002235,-4.07089560e-17,9.40844299e+02,9.41934954e+02,1.28453140e-04
0.00224,-4.13247390e-17,9.40423706e+02,9.41934954e+02,1.28453140e-04
0.002245,-4.19405221e-17,9.40003113e+02,9.41934954e+02,1.28453140e-04
0.00225,-4.25562753e-17,9.39582520e+02,9.41934954e+02,1.28453140e-04
0.002255,-4.28038935e-17,9.39201477e+02,9.40344247e+02,2.61153072e-04
0.00226,-4.30515116e-17,9.38820435e+02,9.40344247e+02,2.61153072e-04
0.002265,-4.32991298e-17,9.38439453e+02,9.40344247e+02,2.61153072e-04
0.00227,-4.35467513e-17,9.38058411e+02,9.40344247e+02,2.61153072e-04
0.002275,-4.37943695e-17,9.37677368e+02,9.38657301e+02,5.30811871e-04
0.00228,-4.40419744e-17,9.37296326e+02,9.38657301e+02,5.30811871e-04
0.002285,-4.42895959e-17,9.36915283e+02,9.38657301e+02,5.30811871e-04
0.00229,-4.45372141e-17,9.36534302e+02,9.38657301e+02,5.30811871e-04
0.002295,-4.47848322e-17,9.36153259e+02,9.38657301e+02,5.30811871e-04
0.0023,-4.50324504e-17,9.35772217e+02,9.36772168e+02,1.07857990e-03
0.002305,-4.46481787e-17,9.35532959e+02,9.36772168e+02,1.07857990e-03
0.00231,-4.42639268e-17,9.35293762e+02,9.36772168e+02,1.07857990e-03
0.002315,-4.38796551e-17,9.35054504e+02,9.36772168e+02,1.07857990e-03
0.00232,-4.34953834e-17,9.34815247e+02,9.36772168e+02,1.07857990e-03
0.002325,-4.31111117e-17,9.34575989e+02,9.36772168e+02,1.07857990e-03
0.00233,-4.27268433e-17,9.34336731e+02,9.34479362e+02,2.19053868e-03
0.002335,-4.23425715e-17,9.34097473e+02,9.34479362e+02,2.19053868e-03
0.00234,-4.19583197e-17,9.33858276e+02,9.34479362e+02,2.19053868e-03
0.002345,-4.15740480e-17,9.33619019e+02,9.34479362e+02,2.19053868e-03
0.00235,-4.11897762e-17,9.33379761e+02,9.34479362e+02,2.19053868e-03
0.002355,-4.00980732e-17,9.33523560e+02,9.31349817e+02,4.44487681e-03
0.00236,-3.90063701e-17,9.33667358e+02,9.31349817e+02,4.44487681e-03
0.002365,-3.79146671e-17,9.33811157e+02,9.31349817e+02,4.44487681e-03
0.00237,-3.68230170e-17,9.33954956e+02,9.31349817e+02,4.44487681e-03
0.002375,-3.57313139e-17,9.34098755e+02,9.31349817e+02,4.44487681e-03
0.00238,-3.46396109e-17,9.34242554e+02,9.26510542e+02,9.00345175e-03
0.002385,-3.35479079e-17,9.34386353e+02,9.26510542e+02,9.00345175e-03
0.00239,-3.24562048e-17,9.34530151e+02,9.26510542e+02,9.00345175e-03
0.002395,-3.13645018e-17,9.34673950e+02,9.26510542e+02,9.00345175e-03
0.0024,-3.02727987e-17,9.34817749e+02,9.18209253e+02,1.81737583e-02
0.002405,-2.87685608e-17,9.35619324e+02,9.18209253e+02,1.81737583e-02
0.00241,-2.72642551e-17,9.36420898e+02,9.18209253e+02,1.81737583e-02
0.002415,-2.57599494e-17,9.37222473e+02,9.18209253e+02,1.81737583e-02
0.00242,-2.42556421e-17,9.38024048e+02,9.18209253e+02,1.81737583e-02
0.002425,-2.27513364e-17,9.38825623e+02,9.03025433e+02,3.64294731e-02
0.00243,-2.12470307e-17,9.39627197e+02,9.03025433e+02,3.64294731e-02
0.002435,-1.97427928e-17,9.40428772e+02,9.03025433e+02,3.64294731e-02
0.00244,-1.82384871e-17,9.41230347e+02,9.03025433e+02,3.64294731e-02
0.002445,-1.67341798e-17,9.42031921e+02,9.03025433e+02,3.64294731e-02
0.00245,-1.52298741e-17,9.42833496e+02,8.74659488e+02,7.20200735e-02
0.002455,1.17438601e-03,9.42010010e+02,8.74659488e+02,7.20200735e-02
0.00246,2.34877202e-03,9.41186584e+02,8.74659488e+02,7.20200735e-02
0.002465,3.52310319e-03,9.40363159e+02,8.74659488e+02,7.20200735e-02
0.00247,4.69748909e-03,9.39539734e+02,8.74659488e+02,7.20200735e-02
0.002475,5.87187521e-03,9.38716248e+02,8.74659488e+02,7.20200735e-02
