"arc_length","alpha.water","p_rgh"
0,0.00000000e+00,2.77786682e+02
5e-06,-9.35448812e-31,2.77851685e+02
1e-05,-1.87089762e-30,2.77916656e+02
1.5e-05,-2.80634644e-30,2.77981659e+02
2e-05,-3.74179525e-30,2.78046631e+02
2.5e-05,-4.67724387e-30,2.78111633e+02
3e-05,-5.61269287e-30,2.78176605e+02
3.5e-05,-6.54814150e-30,2.78241608e+02
4e-05,-7.48359050e-30,2.78306580e+02
4.5e-05,-8.41903950e-30,2.78371582e+02
5e-05,-9.35448775e-30,2.78436554e+02
5.5e-05,-1.19220698e-29,2.78489136e+02
6e-05,-1.44896497e-29,2.78541718e+02
6.5e-05,-1.70572318e-29,2.78594299e+02
7e-05,-1.96248124e-29,2.78646881e+02
7.5e-05,-2.21923914e-29,2.78699463e+02
8e-05,-2.47599720e-29,2.78752045e+02
8.5e-05,-2.73275556e-29,2.78804626e+02
9e-05,-2.98951362e-29,2.78857208e+02
9.5e-05,-3.24627138e-29,2.78909760e+02
0.0001,-3.50302944e-29,2.78962341e+02
0.000105,-1.14400239e-28,2.78847015e+02
0.00011,-1.93770195e-28,2.78731659e+02
0.000115,-2.73140031e-28,2.78616302e+02
0.00012,-3.52509963e-28,2.78500946e+02
0.000125,-4.31879823e-28,2.78385590e+02
0.00013,-5.11249852e-28,2.78270233e+02
0.000135,-5.90619688e-28,2.78154907e+02
0.00014,-6.69989765e-28,2.78039551e+02
0.000145,-7.49359601e-28,2.77924194e+02
0.00015,-8.28719470e-28,2.77808838e+02
0.000155,-4.33594777e-27,2.77559113e+02
0.00016,-7.84316635e-27,2.77309387e+02
0.000165,-1.13503842e-26,2.77059662e+02
0.00017,-1.48576127e-26,2.76809937e+02
0.000175,-1.83648313e-26,2.76560211e+02
0.00018,-2.18720591e-26,2.76310486e+02
0.000185,-2.53792777e-26,2.76060760e+02
0.00019,-2.88864963e-26,2.75811035e+02
0.000195,-3.23937257e-26,2.75561310e+02
0.0002,-3.59009427e-26,2.75311584e+02
0.000205,-7.67138942e-26,2.75000824e+02
0.00021,-1.17526963e-25,2.74690094e+02
0.000215,-1.58339914e-25,2.74379333e+02
0.00022,-1.99152989e-25,2.74068573e+02
0.000225,-2.39965941e-25,2.73757812e+02
0.00023,-2.80778892e-25,2.73447052e+02
0.000235,-3.21591967e-25,2.73136292e+02
0.00024,-3.62404919e-25,2.72825531e+02
0.000245,-4.03217969e-25,2.72514771e+02
0.00025,-4.44029836e-25,2.72204010e+02
0.000255,-6.54767913e-25,2.71870483e+02
0.00026,-8.65506039e-25,2.71536926e+02
0.000265,-1.07624293e-24,2.71203400e+02
0.00027,-1.28698101e-24,2.70869843e+02
0.000275,-1.49771919e-24,2.70536316e+02
0.00028,-1.70845736e-24,2.70202759e+02
0.000285,-1.91919406e-24,2.69869232e+02
0.00029,-2.12993233e-24,2.69535675e+02
0.000295,-2.34067041e-24,2.69202148e+02
0.0003,-2.55140474e-24,2.68868591e+02
0.000305,-3.19384478e-24,2.68529602e+02
0.00031,-3.83628462e-24,2.68190582e+02
0.000315,-4.47872071e-24,2.67851593e+02
0.00032,-5.12116075e-24,2.67512573e+02
0.000325,-5.76360079e-24,2.67173584e+02
0.00033,-6.40603688e-24,2.66834564e+02
0.000335,-7.04847692e-24,2.66495544e+02
0.00034,-7.69091735e-24,2.66156555e+02
0.000345,-8.33335305e-24,2.65817535e+02
0.00035,-8.97579349e-24,2.65478546e+02
0.000355,-1.03375362e-23,2.65142365e+02
0.00036,-1.16992798e-23,2.64806152e+02
0.000365,-1.30610146e-23,2.64469971e+02
0.00037,-1.44227581e-23,2.64133789e+02
0.000375,-1.57845009e-23,2.63797607e+02
0.00038,-1.71462357e-23,2.63461395e+02
0.000385,-1.85079800e-23,2.63125214e+02
0.00039,-1.98697228e-23,2.62789032e+02
0.000395,-2.12314576e-23,2.62452850e+02
0.0004,-2.25932004e-23,2.62116669e+02
0.000405,-2.48351999e-23,2.61786621e+02
0.00041,-2.70771867e-23,2.61456573e+02
0.000415,-2.93191862e-23,2.61126526e+02
0.00042,-3.15611857e-23,2.60796509e+02
0.000425,-3.38031726e-23,2.60466461e+02
0.00043,-3.60451721e-23,2.60136414e+02
0.000435,-3.82871716e-23,2.59806366e+02
0.00044,-4.05291710e-23,2.59476318e+02
0.000445,-4.27711579e-23,2.59146301e+02
0.00045,-4.50131574e-23,2.58816254e+02
0.000455,-4.81269239e-23,2.58492981e+02
0.00046,-5.12406747e-23,2.58169708e+02
0.000465,-5.43544412e-23,2.57846436e+02
0.00047,-5.74682077e-23,2.57523163e+02
0.000475,-6.05819616e-23,2.57199890e+02
0.00048,-6.36957281e-23,2.56876617e+02
0.000485,-6.68094947e-23,2.56553314e+02
0.00049,-6.99232675e-23,2.56230042e+02
0.000495,-7.30370151e-23,2.55906784e+02
0.0005,-7.61507627e-23,2.55583496e+02
0.000505,-8.00381556e-23,2.55266388e+02
0.00051,-8.39255170e-23,2.54949265e+02
0.000515,-8.78128721e-23,2.54632156e+02
0.00052,-9.17002776e-23,2.54315033e+02
0.000525,-9.55876327e-23,2.53997925e+02
0.00053,-9.94749878e-23,2.53680817e+02
0.000535,-1.03362393e-22,2.53363693e+02
0.00054,-1.07249755e-22,2.53046585e+02
0.000545,-1.11137110e-22,2.52729462e+02
0.00055,-1.15024515e-22,2.52412354e+02
0.000555,-1.19604326e-22,2.52100342e+02
0.00056,-1.24184213e-22,2.51788330e+02
0.000565,-1.28764024e-22,2.51476334e+02
0.00057,-1.33343847e-22,2.51164337e+02
0.000575,-1.37923721e-22,2.50852325e+02
0.00058,-1.42503545e-22,2.50540314e+02
0.000585,-1.47083368e-22,2.50228317e+02
0.00059,-1.51663242e-22,2.49916306e+02
0.000595,-1.56243066e-22,2.49604309e+02
0.0006,-1.60822889e-22,2.49292297e+02
0.000605,-1.66099245e-22,2.48984268e+02
0.00061,-1.71375551e-22,2.48676254e+02
0.000615,-1.76651857e-22,2.48368225e+02
0.00062,-1.81928213e-22,2.48060196e+02
0.000625,-1.87204518e-22,2.47752167e+02
0.00063,-1.92480824e-22,2.47444153e+02
0.000635,-1.97757193e-22,2.47136124e+02
0.00064,-2.03033498e-22,2.46828094e+02
0.000645,-2.08309791e-22,2.46520081e+02
0.00065,-2.13586173e-22,2.46212051e+02
0.000655,-2.19677365e-22,2.45906921e+02
0.00066,-2.25768558e-22,2.45601807e+02
0.000665,-2.31859826e-22,2.45296677e+02
0.00067,-2.37951044e-22,2.44991547e+02
0.000675,-2.44042237e-22,2.44686432e+02
0.00068,-2.50133505e-22,2.44381302e+02
0.000685,-2.56224723e-22,2.44076172e+02
0.00069,-2.62315916e-22,2.43771057e+02
0.000695,-2.68407184e-22,2.43465927e+02
0.0007,-2.74498402e-22,2.43160812e+02
0.000705,-2.81657245e-22,2.42857727e+02
0.00071,-2.88816013e-22,2.42554642e+02
0.000715,-2.95974806e-22,2.42251572e+02
0.00072,-3.03133649e-22,2.41948486e+02
0.000725,-3.10292442e-22,2.41645401e+02
0.00073,-3.17451209e-22,2.41342331e+02
0.000735,-3.24610053e-22,2.41039246e+02
0.00074,-3.31768845e-22,2.40736176e+02
0.000745,-3.38927613e-22,2.40433090e+02
0.00075,-3.46086481e-22,2.40130005e+02
0.000755,-3.54743252e-22,2.39828323e+02
0.00076,-3.63400047e-22,2.39526642e+02
0.000765,-3.72056944e-22,2.39224945e+02
0.00077,-3.80713739e-22,2.38923264e+02
0.000775,-3.89370509e-22,2.38621582e+02
0.00078,-3.98027406e-22,2.38319885e+02
0.000785,-4.06684201e-22,2.38018204e+02
0.00079,-4.15340997e-22,2.37716522e+02
0.000795,-4.23997868e-22,2.37414825e+02
0.0008,-4.32654689e-22,2.37113144e+02
0.000805,-4.43523349e-22,2.36812424e+02
0.00081,-4.54392161e-22,2.36511703e+02
0.000815,-4.65260822e-22,2.36210983e+02
0.00082,-4.76129533e-22,2.35910278e+02
0.000825,-4.86998345e-22,2.35609558e+02
0.00083,-4.97867005e-22,2.35308838e+02
0.000835,-5.08735716e-22,2.35008118e+02
0.00084,-5.19604528e-22,2.34707397e+02
0.000845,-5.30473189e-22,2.34406677e+02
0.00085,-5.41341900e-22,2.34105957e+02
0.000855,-5.55652518e-22,2.33806000e+02
0.00086,-5.69963035e-22,2.33506027e+02
0.000865,-5.84273704e-22,2.33206055e+02
0.00087,-5.98584222e-22,2.32906097e+02
0.000875,-6.12894739e-22,2.32606125e+02
0.00088,-6.27205408e-22,2.32306168e+02
0.000885,-6.41515925e-22,2.32006195e+02
0.00089,-6.55826443e-22,2.31706238e+02
0.000895,-6.70137112e-22,2.31406265e+02
0.0009,-6.84447629e-22,2.31106308e+02
0.000905,-7.04429766e-22,2.30806870e+02
0.00091,-7.24412105e-22,2.30507431e+02
0.000915,-7.44394192e-22,2.30207993e+02
0.00092,-7.64376329e-22,2.29908569e+02
0.000925,-7.84358668e-22,2.29609131e+02
0.00093,-8.04340805e-22,2.29309692e+02
0.000935,-8.24322891e-22,2.29010269e+02
0.00094,-8.44305281e-22,2.28710831e+02
0.000945,-8.64287418e-22,2.28411392e+02
0.00095,-8.84269504e-22,2.28111954e+02
0.000955,-9.14119900e-22,2.27812897e+02
0.00096,-9.43970094e-22,2.27513824e+02
0.000965,-9.73820389e-22,2.27214767e+02
0.00097,-1.00367089e-21,2.26915695e+02
0.000975,-1.03352108e-21,2.26616638e+02
0.00098,-1.06337168e-21,2.26317566e+02
0.000985,-1.09322157e-21,2.26018509e+02
0.00099,-1.12307206e-21,2.25719437e+02
0.000995,-1.15292266e-21,2.25420364e+02
0.001,-1.18277255e-21,2.25121307e+02
0.001005,-1.23050447e-21,2.24822479e+02
0.00101,-1.27823689e-21,2.24523651e+02
0.001015,-1.32596810e-21,2.24224823e+02
0.00102,-1.37370052e-21,2.23925995e+02
0.001025,-1.42143284e-21,2.23627167e+02
0.00103,-1.46916415e-21,2.23328354e+02
0.001035,-1.51689657e-21,2.23029526e+02
0.00104,-1.56462889e-21,2.22730698e+02
0.001045,-1.61236020e-21,2.22431870e+02
0.00105,-1.66009252e-21,2.22133041e+02
0.001055,-1.74090217e-21,2.21834366e+02
0.00106,-1.82170980e-21,2.21535690e+02
0.001065,-1.90251945e-21,2.21237015e+02
0.00107,-1.98332910e-21,2.20938324e+02
0.001075,-2.06413693e-21,2.20639648e+02
0.00108,-2.14494638e-21,2.20340973e+02
0.001085,-2.22575602e-21,2.20042282e+02
0.00109,-2.30656386e-21,2.19743622e+02
0.001095,-2.38737330e-21,2.19444931e+02
0.0011,-2.46818295e-21,2.19146255e+02
0.001105,-2.61024537e-21,2.18847687e+02
0.00111,-2.75230435e-21,2.18549133e+02
0.001115,-2.89436676e-21,2.18250580e+02
0.00112,-3.03642897e-21,2.17952011e+02
0.001125,-3.17848815e-21,2.17653458e+02
0.00113,-3.32055037e-21,2.17354889e+02
0.001135,-3.46261278e-21,2.17056335e+02
0.00114,-3.60467176e-21,2.16757782e+02
0.001145,-3.74673397e-21,2.16459213e+02
0.00115,-3.88879659e-21,2.16160660e+02
0.001155,-4.14262512e-21,2.15862183e+02
0.00116,-4.39645930e-21,2.15563690e+02
0.001165,-4.65029389e-21,2.15265198e+02
0.00117,-4.90412242e-21,2.14966721e+02
0.001175,-5.15795701e-21,2.14668228e+02
0.00118,-5.41179160e-21,2.14369751e+02
0.001185,-5.66562012e-21,2.14071259e+02
0.00119,-5.91945431e-21,2.13772781e+02
0.001195,-6.17328890e-21,2.13474289e+02
0.0012,-6.42711743e-21,2.13175812e+02
0.001205,-6.87963611e-21,2.12877365e+02
0.00121,-7.33215884e-21,2.12578918e+02
0.001215,-7.78467187e-21,2.12280487e+02
0.00122,-8.23719459e-21,2.11982040e+02
0.001225,-8.68971732e-21,2.11683594e+02
0.00123,-9.14223035e-21,2.11385162e+02
0.001235,-9.59475308e-21,2.11086716e+02
0.00124,-1.00472766e-20,2.10788269e+02
0.001245,-1.04997888e-20,2.10489838e+02
0.00125,-1.09523116e-20,2.10191391e+02
0.001255,-1.17460867e-20,2.09892975e+02
0.00126,-1.25398432e-20,2.09594574e+02
0.001265,-1.33336175e-20,2.09296143e+02
0.00127,-1.41273918e-20,2.08997726e+02
0.001275,-1.49211492e-20,2.08699326e+02
0.00128,-1.57149227e-20,2.08400909e+02
0.001285,-1.65086978e-20,2.08102493e+02
0.00129,-1.73024535e-20,2.07804077e+02
0.001295,-1.80962286e-20,2.07505661e+02
0.0013,-1.88900038e-20,2.07207245e+02
0.001305,-2.02469305e-20,2.06908875e+02
0.00131,-2.16038896e-20,2.06610504e+02
0.001315,-2.29608504e-20,2.06312119e+02
0.00132,-2.43177771e-20,2.06013748e+02
0.001325,-2.56747362e-20,2.05715378e+02
0.00133,-2.70316953e-20,2.05416992e+02
0.001335,-2.83886221e-20,2.05118622e+02
0.00134,-2.97455828e-20,2.04820251e+02
0.001345,-3.11025403e-20,2.04521866e+02
0.00135,-3.24594687e-20,2.04223495e+02
0.001355,-3.47056841e-20,2.03925156e+02
0.00136,-3.69519190e-20,2.03626801e+02
0.001365,-3.91981021e-20,2.03328461e+02
0.00137,-4.14443369e-20,2.03030121e+02
0.001375,-4.36905717e-20,2.02731766e+02
0.00138,-4.59367548e-20,2.02433426e+02
0.001385,-4.81829896e-20,2.02135086e+02
0.00139,-5.04292244e-20,2.01836731e+02
0.001395,-5.26754075e-20,2.01538391e+02
0.0014,-5.49216390e-20,2.01240051e+02
0.001405,-5.85062068e-20,2.00941666e+02
0.00141,-6.20907811e-20,2.00643280e+02
0.001415,-6.56752649e-20,2.00344894e+02
0.00142,-6.92598327e-20,2.00046509e+02
0.001425,-7.28444005e-20,1.99748123e+02
0.00143,-7.64288843e-20,1.99449738e+02
0.001435,-8.00134521e-20,1.99151352e+02
0.00144,-8.35980199e-20,1.98852966e+02
0.001445,-8.71825037e-20,1.98554581e+02
0.00145,-9.07670715e-20,1.98256195e+02
0.001455,-9.62684688e-20,1.97957642e+02
0.00146,-1.01769737e-19,1.97659088e+02
0.001465,-1.07271128e-19,1.97360519e+02
0.00147,-1.12772519e-19,1.97061966e+02
0.001475,-1.18273787e-19,1.96763412e+02
0.00148,-1.23775184e-19,1.96464844e+02
0.001485,-1.29276581e-19,1.96166290e+02
0.00149,-1.34777836e-19,1.95867722e+02
0.001495,-1.40279234e-19,1.95569168e+02
0.0015,-1.45780631e-19,1.95270599e+02
0.001505,-1.53893257e-19,1.94971817e+02
0.00151,-1.62006076e-19,1.94673035e+02
0.001515,-1.70118882e-19,1.94374237e+02
0.00152,-1.78231508e-19,1.94075455e+02
0.001525,-1.86344327e-19,1.93776657e+02
0.00153,-1.94457147e-19,1.93477859e+02
0.001535,-2.02569772e-19,1.93179077e+02
0.00154,-2.10682579e-19,1.92880295e+02
0.001545,-2.18795398e-19,1.92581497e+02
0.00155,-2.26908024e-19,1.92282715e+02
0.001555,-2.38403922e-19,1.91983612e+02
0.00156,-2.49899897e-19,1.91684509e+02
0.001565,-2.61395613e-19,1.91385422e+02
0.00157,-2.72891589e-19,1.91086319e+02
0.001575,-2.84387564e-19,1.90787231e+02
0.00158,-2.95883281e-19,1.90488129e+02
0.001585,-3.07379256e-19,1.90189041e+02
0.00159,-3.18875231e-19,1.89889938e+02
0.001595,-3.30370948e-19,1.89590851e+02
0.0016,-3.41866923e-19,1.89291748e+02
0.001605,-3.57532276e-19,1.88992172e+02
0.00161,-3.73197268e-19,1.88692612e+02
0.001615,-3.88862621e-19,1.88393036e+02
0.00162,-4.04528000e-19,1.88093460e+02
0.001625,-4.20192991e-19,1.87793900e+02
0.00163,-4.35858370e-19,1.87494324e+02
0.001635,-4.51523723e-19,1.87194748e+02
0.00164,-4.67188715e-19,1.86895187e+02
0.001645,-4.82854068e-19,1.86595612e+02
0.00165,-4.98519421e-19,1.86296036e+02
0.001655,-5.19078789e-19,1.85995804e+02
0.00166,-5.39638673e-19,1.85695557e+02
0.001665,-5.60198557e-19,1.85395309e+02
0.00167,-5.80757925e-19,1.85095062e+02
0.001675,-6.01317809e-19,1.84794830e+02
0.00168,-6.21877642e-19,1.84494583e+02
0.001685,-6.42437061e-19,1.84194336e+02
0.00169,-6.62996893e-19,1.83894089e+02
0.001695,-6.83556778e-19,1.83593842e+02
0.0017,-7.04116197e-19,1.83293610e+02
0.001705,-7.30165406e-19,1.82992294e+02
0.00171,-7.56214720e-19,1.82690994e+02
0.001715,-7.82263465e-19,1.82389694e+02
0.00172,-8.08312778e-19,1.82088379e+02
0.001725,-8.34362143e-19,1.81787079e+02
0.00173,-8.60411456e-19,1.81485764e+02
0.001735,-8.86460201e-19,1.81184464e+02
0.00174,-9.12509566e-19,1.80883163e+02
0.001745,-9.38558828e-19,1.80581848e+02
0.00175,-9.64607572e-19,1.80280548e+02
0.001755,-9.96570969e-19,1.79977768e+02
0.00176,-1.02853447e-18,1.79674973e+02
0.001765,-1.06049714e-18,1.79372177e+02
0.00177,-1.09246064e-18,1.79069397e+02
0.001775,-1.12442414e-18,1.78766602e+02
0.00178,-1.15638692e-18,1.78463806e+02
0.001785,-1.18835042e-18,1.78161011e+02
0.00179,-1.22031392e-18,1.77858231e+02
0.001795,-1.25227659e-18,1.77555435e+02
0.0018,-1.28424009e-18,1.77252640e+02
0.001805,-1.32237404e-18,1.76947784e+02
0.00181,-1.36050717e-18,1.76642914e+02
0.001815,-1.39864113e-18,1.76338043e+02
0.00182,-1.43677509e-18,1.76033188e+02
0.001825,-1.47490811e-18,1.75728317e+02
0.00183,-1.51304207e-18,1.75423462e+02
0.001835,-1.55117603e-18,1.75118591e+02
0.00184,-1.58930905e-18,1.74813721e+02
0.001845,-1.62744301e-18,1.74508865e+02
0.00185,-1.66557697e-18,1.74203995e+02
0.001855,-1.71000711e-18,1.73896179e+02
0.00186,-1.75443829e-18,1.73588364e+02
0.001865,-1.79886947e-18,1.73280548e+02
0.00187,-1.84329982e-18,1.72972733e+02
0.001875,-1.88773100e-18,1.72664917e+02
0.00188,-1.93216218e-18,1.72357101e+02
0.001885,-1.97659233e-18,1.72049301e+02
0.00189,-2.02102351e-18,1.71741486e+02
0.001895,-2.06545469e-18,1.71433655e+02
0.0019,-2.10988483e-18,1.71125854e+02
0.001905,-2.16064560e-18,1.70814133e+02
0.00191,-2.21140657e-18,1.70502411e+02
0.001915,-2.26216630e-18,1.70190689e+02
0.00192,-2.31292707e-18,1.69878967e+02
0.001925,-2.36368804e-18,1.69567245e+02
0.00193,-2.41444777e-18,1.69255539e+02
0.001935,-2.46520854e-18,1.68943802e+02
0.00194,-2.51596951e-18,1.68632080e+02
0.001945,-2.56672924e-18,1.68320374e+02
0.00195,-2.61749021e-18,1.68008652e+02
0.001955,-2.67447655e-18,1.67691772e+02
0.00196,-2.73146309e-18,1.67374908e+02
0.001965,-2.78844963e-18,1.67058029e+02
0.00197,-2.84543348e-18,1.66741180e+02
0.001975,-2.90242002e-18,1.66424301e+02
0.00198,-2.95940656e-18,1.66107437e+02
0.001985,-3.01639289e-18,1.65790573e+02
0.00199,-3.07337943e-18,1.65473694e+02
0.001995,-3.13036597e-18,1.65156830e+02
0.002,-3.18734983e-18,1.64839966e+02
0.002005,-3.25011153e-18,1.64516449e+02
0.00201,-3.31287366e-18,1.64192917e+02
0.002015,-3.37563578e-18,1.63869400e+02
0.00202,-3.43839790e-18,1.63545883e+02
0.002025,-3.50115982e-18,1.63222351e+02
0.00203,-3.56391925e-18,1.62898849e+02
0.002035,-3.62668117e-18,1.62575317e+02
0.00204,-3.68944308e-18,1.62251801e+02
0.002045,-3.75220541e-18,1.61928284e+02
0.00205,-3.81496732e-18,1.61604752e+02
0.002055,-3.88223241e-18,1.61273056e+02
0.00206,-3.94949460e-18,1.60941360e+02
0.002065,-4.01675928e-18,1.60609665e+02
0.00207,-4.08402436e-18,1.60277954e+02
0.002075,-4.15128945e-18,1.59946243e+02
0.00208,-4.21855454e-18,1.59614548e+02
0.002085,-4.28581962e-18,1.59282837e+02
0.00209,-4.35308181e-18,1.58951157e+02
0.002095,-4.42034690e-18,1.58619446e+02
0.0021,-4.48761199e-18,1.58287750e+02
0.002105,-4.55646981e-18,1.57946396e+02
0.00211,-4.62532763e-18,1.57605057e+02
0.002115,-4.69418546e-18,1.57263702e+02
0.00212,-4.76304038e-18,1.56922379e+02
0.002125,-4.83189821e-18,1.56581039e+02
0.00213,-4.90075603e-18,1.56239685e+02
0.002135,-4.96961385e-18,1.55898346e+02
0.00214,-5.03847168e-18,1.55556992e+02
0.002145,-5.10732950e-18,1.55215652e+02
0.00215,-5.17618443e-18,1.54874313e+02
0.002155,-5.24089601e-18,1.54522507e+02
0.00216,-5.30560717e-18,1.54170700e+02
0.002165,-5.37031834e-18,1.53818893e+02
0.00217,-5.43502951e-18,1.53467087e+02
0.002175,-5.49974109e-18,1.53115280e+02
0.00218,-5.56444936e-18,1.52763489e+02
0.002185,-5.62916052e-18,1.52411682e+02
0.00219,-5.69387169e-18,1.52059875e+02
0.002195,-5.75858286e-18,1.51708069e+02
0.0022,-5.82329444e-18,1.51356262e+02
0.002205,-5.87388149e-18,1.50994888e+02
0.00221,-5.92446855e-18,1.50633514e+02
0.002215,-5.97505313e-18,1.50272156e+02
0.00222,-6.02564019e-18,1.49910782e+02
0.002225,-6.07622724e-18,1.49549408e+02
0.00223,-6.12681430e-18,1.49188019e+02
0.002235,-6.17740136e-18,1.48826645e+02
0.00224,-6.22798842e-18,1.48465271e+02
0.002245,-6.27857341e-18,1.48103912e+02
0.00225,-6.32916046e-18,1.47742538e+02
0.002255,-6.35032388e-18,1.47376465e+02
0.00226,-6.37148771e-18,1.47010391e+02
0.002265,-6.39265154e-18,1.46644318e+02
0.00227,-6.41381495e-18,1.46278244e+02
0.002275,-6.43497754e-18,1.45912186e+02
0.00228,-6.45614137e-18,1.45546097e+02
0.002285,-6.47730520e-18,1.45180023e+02
0.00229,-6.49846862e-18,1.44813950e+02
0.002295,-6.51963245e-18,1.44447876e+02
0.0023,-6.54079586e-18,1.44081802e+02
0.002305,-6.51095119e-18,1.43723633e+02
0.00231,-6.48110486e-18,1.43365463e+02
0.002315,-6.45125811e-18,1.43007278e+02
0.00232,-6.42141178e-18,1.42649094e+02
0.002325,-6.39156545e-18,1.42290924e+02
0.00233,-6.36171912e-18,1.41932739e+02
0.002335,-6.33187403e-18,1.41574585e+02
0.00234,-6.30202770e-18,1.41216400e+02
0.002345,-6.27218137e-18,1.40858231e+02
0.00235,-6.24233504e-18,1.40500046e+02
0.002355,-6.13836671e-18,1.40173340e+02
0.00236,-6.03439837e-18,1.39846634e+02
0.002365,-5.93043501e-18,1.39519943e+02
0.00237,-5.82646667e-18,1.39193237e+02
0.002375,-5.72249834e-18,1.38866531e+02
0.00238,-5.61853001e-18,1.38539825e+02
0.002385,-5.51456168e-18,1.38213120e+02
0.00239,-5.41059335e-18,1.37886414e+02
0.002395,-5.30662998e-18,1.37559723e+02
0.0024,-5.20266165e-18,1.37233017e+02
0.002405,-4.96661905e-18,1.36977997e+02
0.00241,-4.73056982e-18,1.36722992e+02
0.002415,-4.49452101e-18,1.36467987e+02
0.00242,-4.25847220e-18,1.36212982e+02
0.002425,-4.02243456e-18,1.35957993e+02
0.00243,-3.78638575e-18,1.35702988e+02
0.002435,-3.55033694e-18,1.35447968e+02
0.00244,-3.31428793e-18,1.35192963e+02
0.002445,-3.07823912e-18,1.34937958e+02
0.00245,-2.84219031e-18,1.34682953e+02
0.002455,1.48633160e-02,1.35419678e+02
0.00246,2.97273248e-02,1.36156448e+02
0.002465,4.45913337e-02,1.36893219e+02
